,Date,"Adjusted TOC, MS above Conf.","Adjusted TP, MS above Conf.","Adjusted turbidity, MS above Conf.","Adjusted TOC, NF Above Conf.","Adjusted TP, NF Above Conf.","Adjusted turbidity, NF Above Conf.","Adjusted TOC, Downstream Strontia","Adjusted TP, Downstream Strontia","Adjusted turbidity, Downstream Strontia","Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia","Adjusted TOC, SP Below Chatfield","Adjusted TP, SP Below Chatfield","Adjusted turbidity, SP Below Chatfield"
290,7/19/2020,3.495256973,0.011570103,0.962307537,2.192935502,0.004741822,4.192406923,2.206894236,0.017714949,2.172318913,2.573053667,0.001353994,4.801961612,3.692873718,0.042908433,6.217306606
291,7/20/2020,3.496319871,0.011443149,0.965375899,2.185578863,0.004392137,4.063979712,2.183090379,0.017778426,2.147179617,2.576261802,0.001052478,4.790609449,3.694460641,0.043375017,6.305129656
292,7/21/2020,3.497260416,0.011330475,0.9685533,2.178373191,0.004048735,3.933846154,2.161963978,0.017834763,2.12292815,2.57951841,0.000784877,4.778869981,3.695869068,0.043788777,6.389221276
293,7/22/2020,3.498072639,0.011232896,0.97184139,2.171275653,0.003712588,3.802543365,2.143668029,0.017883552,2.099634802,2.582822134,0.000553128,4.766737857,3.697088798,0.044146818,6.469306272
294,7/23/2020,3.498750571,0.01115123,0.975241821,2.164243416,0.003384672,3.670608462,2.128355532,0.017924385,2.077369863,2.586171617,0.00035917,4.754207721,3.698109631,0.044446249,6.545109446
295,7/24/2020,3.499288242,0.011086291,0.978756246,2.157233648,0.003065961,3.538578558,2.116179483,0.017956855,2.056203623,2.589565502,0.00020494,4.741274221,3.698921368,0.044684175,6.616355602
296,7/25/2020,3.499679684,0.011038895,0.982386316,2.150203514,0.002757428,3.406990769,2.10729288,0.017980552,2.036206372,2.593002432,9.24e-05,4.727932004,3.699513808,0.044857705,6.682769544
297,7/26/2020,3.499918926,0.01100986,0.986133684,2.143110182,0.002460048,3.276382212,2.101848719,0.01799507,2.017448401,2.59648105,2.34e-05,4.714175714,3.699876752,0.044963944,6.744076075
298,7/27/2020,3.5,0.011,0.99,2.135910819,0.002174794,3.14729,2.1,0.018,2.0,2.6,0.0,4.7,3.7,0.045,6.8
299,7/28/2020,3.498542274,0.011066257,1.016854856,2.128562593,0.001902641,3.02025125,2.106667934,0.017985423,1.98262454,2.603848656,0.000152782,4.646778374,3.694169096,0.044708455,6.854566816
300,7/29/2020,3.494460641,0.01125563,1.084952992,2.121022669,0.001644562,2.895803077,2.125561981,0.017944606,1.964279376,2.608301129,0.000586097,4.523757567,3.677842566,0.043892128,6.911320723
301,7/30/2020,3.48819242,0.011554023,1.187373786,2.113248215,0.001401532,2.774482596,2.155017504,0.017881924,1.94532577,2.613333164,0.001262396,4.342742052,3.652769679,0.042638484,6.969264576
302,7/31/2020,3.480174927,0.011947339,1.317196615,2.105196398,0.001174525,2.656826923,2.193369868,0.017801749,1.926124984,2.618920507,0.002144133,4.115536303,3.620699708,0.041034985,7.027401231
303,8/1/2020,3.470845481,0.012421481,1.467500859,2.096824385,0.000964515,2.543373173,2.238954438,0.017708455,1.907038281,2.625038905,0.003193758,3.853944793,3.583381924,0.039169096,7.084733542
304,8/2/2020,3.460641399,0.012962353,1.631365894,2.088089343,0.000772476,2.434658462,2.290106579,0.017606414,1.888426924,2.631664102,0.004373724,3.569771994,3.542565598,0.03712828,7.140264366
305,8/3/2020,3.45,0.013555858,1.801871098,2.078948439,0.000599382,2.331219904,2.345161655,0.0175,1.870652174,2.638771846,0.005646484,3.27482238,3.5,0.035,7.192996556
306,8/4/2020,3.439358601,0.0141879,1.972095849,2.06935884,0.000446206,2.233594615,2.402455031,0.017393586,1.854075295,2.646337882,0.00697449,2.980900424,3.457434402,0.03287172,7.241932968
307,8/5/2020,3.429154519,0.014844381,2.135119525,2.059277713,0.000313924,2.142319712,2.460322071,0.017291545,1.839057548,2.654337956,0.008320193,2.699810599,3.416618076,0.030830904,7.286076458
308,8/6/2020,3.419825073,0.015511205,2.284021503,2.048662225,0.000203509,2.057932308,2.51709814,0.017198251,1.825960198,2.662747813,0.009646046,2.443357378,3.379300292,0.028965015,7.32442988
309,8/7/2020,3.41180758,0.016174276,2.411881162,2.037469542,0.000115935,1.980969519,2.571118603,0.017118076,1.815144505,2.6715432,0.010914501,2.223345235,3.347230321,0.027361516,7.35599609
310,8/8/2020,3.405539359,0.016819496,2.51177788,2.025656833,5.22e-05,1.911968462,2.620718824,0.017055394,1.806971733,2.680699863,0.01208801,2.051578642,3.322157434,0.026107872,7.379777944
311,8/9/2020,3.401457726,0.01743277,2.576791033,2.013181263,1.32e-05,1.85146625,2.664234168,0.017014577,1.801803144,2.690193548,0.013129026,1.939862073,3.305830904,0.025291545,7.394778295
312,8/10/2020,3.4,0.018,2.6,2.0,0.0,1.8,2.7,0.017,1.8,2.7,0.014,1.9,3.3,0.025,7.4
313,8/11/2020,3.400651852,0.018562808,2.597828537,1.985384229,0.0,1.753167863,2.731322676,0.017029333,1.801303704,2.711257717,0.014781401,1.9,3.3,0.025003259,7.399621932
314,8/12/2020,3.402548148,0.019169279,2.591475727,1.968751254,0.0,1.706286496,2.76258338,0.017114667,1.805096296,2.724987833,0.015576833,1.9,3.3,0.025012741,7.398509223
315,8/13/2020,3.4056,0.019815008,2.581183944,1.950277419,0.0,1.659470769,2.793729718,0.017252,1.8112,2.740990045,0.016383453,1.9,3.3,0.025028,7.396694118
316,8/14/2020,3.409718519,0.020495593,2.567195559,1.930139068,0.0,1.612835556,2.824709294,0.017437333,1.819437037,2.759064052,0.017198417,1.9,3.3,0.025048593,7.39420886
317,8/15/2020,3.414814815,0.02120663,2.549752942,1.908512545,0.0,1.566495726,2.855469714,0.017666667,1.82962963,2.779009553,0.01801888,1.9,3.3,0.025074074,7.391085694
318,8/16/2020,3.4208,0.021943717,2.529098468,1.885574194,0.0,1.520566154,2.885958583,0.017936,1.8416,2.800626244,0.018842,1.9,3.3,0.025104,7.387356863
319,8/17/2020,3.427585185,0.022702449,2.505474506,1.861500358,0.0,1.475161709,2.916123507,0.018241333,1.85517037,2.823713826,0.019664932,1.9,3.3,0.025137926,7.383054611
320,8/18/2020,3.435081481,0.023478423,2.479123429,1.836467384,0.0,1.430397265,2.945912091,0.018578667,1.870162963,2.848071996,0.020484833,1.9,3.3,0.025175407,7.378211184
321,8/19/2020,3.4432,0.024267237,2.450287608,1.810651613,0.0,1.386387692,2.97527194,0.018944,1.8864,2.873500452,0.021298859,1.9,3.3,0.025216,7.372858824
322,8/20/2020,3.451851852,0.025064487,2.419209416,1.784229391,0.0,1.343247863,3.004150659,0.019333333,1.903703704,2.899798894,0.022104167,1.9,3.3,0.025259259,7.367029775
323,8/21/2020,3.460948148,0.025865769,2.386131224,1.757377061,0.0,1.30109265,3.032495854,0.019742667,1.921896296,2.926767019,0.022897911,1.9,3.3,0.025304741,7.360756282
324,8/22/2020,3.4704,0.026666681,2.351295403,1.730270968,0.0,1.260036923,3.06025513,0.020168,1.9408,2.954204525,0.02367725,1.9,3.3,0.025352,7.354070588
325,8/23/2020,3.480118519,0.027462819,2.314944326,1.703087455,0.0,1.220195556,3.087376093,0.020605333,1.960237037,2.981911111,0.024439339,1.9,3.3,0.025400593,7.347004938
326,8/24/2020,3.490014815,0.02824978,2.277320364,1.676002867,0.0,1.181683419,3.113806347,0.021050667,1.98002963,3.009686476,0.025181333,1.9,3.3,0.025450074,7.339591576
327,8/25/2020,3.5,0.029023161,2.238665889,1.649193548,0.0,1.144615385,3.139493498,0.0215,2.0,3.037330317,0.025900391,1.9,3.3,0.0255,7.331862745
328,8/26/2020,3.509985185,0.029778558,2.199223273,1.622835842,0.0,1.109106325,3.164385151,0.021949333,2.01997037,3.064642333,0.026593667,1.9,3.3,0.025549926,7.32385069
329,8/27/2020,3.519881481,0.030511568,2.159234888,1.597106093,0.0,1.075271111,3.188428912,0.022394667,2.039762963,3.091422222,0.027258318,1.9,3.3,0.025599407,7.315587654
330,8/28/2020,3.5296,0.031217787,2.118943105,1.572180645,0.0,1.043224615,3.211572386,0.022832,2.0592,3.117469683,0.0278915,1.9,3.3,0.025648,7.307105882
331,8/29/2020,3.539051852,0.031892814,2.078590295,1.548235842,0.0,1.013081709,3.233763178,0.023257333,2.078103704,3.142584414,0.02849037,1.9,3.3,0.025695259,7.298437618
332,8/30/2020,3.548148148,0.032532243,2.038418832,1.525448029,0.0,0.984957265,3.254948893,0.023666667,2.096296296,3.166566114,0.029052083,1.9,3.3,0.025740741,7.289615105
333,8/31/2020,3.5568,0.033131673,1.998671086,1.503993548,0.0,0.958966154,3.275077137,0.024056,2.1136,3.18921448,0.029573797,1.9,3.3,0.025784,7.280670588
334,9/1/2020,3.564918519,0.033686699,1.959589429,1.484048746,0.0,0.935223248,3.294095515,0.024421333,2.129837037,3.210329211,0.030052667,1.9,3.3,0.025824593,7.271636311
335,9/2/2020,3.572414815,0.034192919,1.921416234,1.465789964,0.0,0.913843419,3.311951632,0.024758667,2.14482963,3.229710005,0.030485849,1.9,3.3,0.025862074,7.262544517
336,9/3/2020,3.5792,0.034645929,1.884393871,1.449393548,0.0,0.894941538,3.328593094,0.025064,2.1584,3.247156561,0.0308705,1.9,3.3,0.025896,7.253427451
337,9/4/2020,3.585185185,0.035041326,1.848764712,1.435035842,0.0,0.878632479,3.343967506,0.025333333,2.17037037,3.262468577,0.031203776,1.9,3.3,0.025925926,7.244317357
338,9/5/2020,3.590281481,0.035374707,1.81477113,1.42289319,0.0,0.865031111,3.358022473,0.025562667,2.180562963,3.275445752,0.031482833,1.9,3.3,0.025951407,7.235246478
339,9/6/2020,3.5944,0.035641668,1.782655496,1.413141935,0.0,0.854252308,3.370705601,0.025748,2.1888,3.285887783,0.031704828,1.9,3.3,0.025972,7.226247059
340,9/7/2020,3.597451852,0.035837806,1.752660182,1.405958423,0.0,0.84641094,3.381964494,0.025885333,2.194903704,3.293594369,0.031866917,1.9,3.3,0.025987259,7.217351344
341,9/8/2020,3.599348148,0.035958718,1.725027559,1.401518996,0.0,0.84162188,3.391746759,0.025970667,2.198696296,3.298365209,0.031966255,1.9,3.3,0.025996741,7.208591576
342,9/9/2020,3.6,0.036,1.7,1.4,0.0,0.84,3.4,0.026,2.2,3.3,0.032,1.9,3.3,0.026,7.2
343,9/10/2020,3.599784278,0.035953776,1.676414016,1.401155599,0.0,0.841104239,3.407420004,0.025992142,2.2,3.299204127,0.031958912,1.899613728,3.3003852,0.025991012,7.19133005
344,9/11/2020,3.599144389,0.035817708,1.652947889,1.404557292,0.0,0.844354745,3.414735991,0.025968831,2.2,3.29685469,0.031837963,1.898469317,3.301519097,0.025964554,7.182321308
345,9/12/2020,3.598091251,0.035595703,1.629606645,1.410107422,0.0,0.849658203,3.421945717,0.02593046,2.2,3.293008965,0.031640625,1.896588375,3.303369141,0.025921387,7.17298524
346,9/13/2020,3.596635779,0.035291667,1.606395309,1.417708333,0.0,0.856921296,3.429046935,0.025877424,2.2,3.287724225,0.03137037,1.893992509,3.305902778,0.025862269,7.163333311
347,9/14/2020,3.594788891,0.034909505,1.583318909,1.42726237,0.0,0.866050709,3.436037401,0.025810115,2.2,3.281057746,0.031030671,1.890703326,3.309087457,0.025787959,7.153376989
348,9/15/2020,3.592561503,0.034453125,1.560382469,1.438671875,0.0,0.876953125,3.442914871,0.025728927,2.2,3.273066802,0.030625,1.886742433,3.312890625,0.025699219,7.143127738
349,9/16/2020,3.589964531,0.033926432,1.537591015,1.451839193,0.0,0.889535229,3.449677098,0.025634254,2.2,3.263808668,0.030156829,1.882131439,3.317279731,0.025596806,7.132597025
350,9/17/2020,3.587008893,0.033333333,1.514949575,1.466666667,0.0,0.903703704,3.456321839,0.02552649,2.2,3.253340618,0.02962963,1.87689195,3.322222222,0.025481481,7.121796316
351,9/18/2020,3.583705506,0.032677734,1.492463172,1.483056641,0.0,0.919365234,3.462846848,0.025406028,2.2,3.241719926,0.029046875,1.871045575,3.327685547,0.025354004,7.110737076
352,9/19/2020,3.580065284,0.031963542,1.470136834,1.500911458,0.0,0.936426505,3.46924988,0.025273262,2.2,3.229003868,0.028412037,1.86461392,3.333637153,0.025215133,7.099430772
353,9/20/2020,3.576099147,0.031194661,1.447975587,1.520133464,0.0,0.954794198,3.475528691,0.025128585,2.2,3.215249718,0.027728588,1.857618592,3.340044488,0.025065629,7.087888869
354,9/21/2020,3.571818009,0.030375,1.425984456,1.540625,0.0,0.974375,3.481681034,0.024972392,2.2,3.200514751,0.027,1.8500812,3.346875,0.02490625,7.076122834
355,9/22/2020,3.567232788,0.029508464,1.404168467,1.562288411,0.0,0.995075593,3.487704667,0.024805075,2.2,3.184856241,0.026229745,1.84202335,3.354096137,0.024737757,7.064144132
356,9/23/2020,3.562354401,0.028598958,1.382532646,1.585026042,0.0,1.016802662,3.493597342,0.024627029,2.2,3.168331462,0.025421296,1.83346665,3.361675347,0.024560909,7.051964229
357,9/24/2020,3.557193763,0.027650391,1.361082019,1.608740234,0.0,1.039462891,3.499356816,0.024438647,2.2,3.15099769,0.024578125,1.824432708,3.369580078,0.024376465,7.039594592
358,9/25/2020,3.551761792,0.026666667,1.339821613,1.633333333,0.0,1.062962963,3.504980843,0.024240323,2.2,3.132912199,0.023703704,1.81494313,3.377777778,0.024185185,7.027046685
359,9/26/2020,3.546069405,0.025651693,1.318756452,1.658707682,0.0,1.087209563,3.510467179,0.02403245,2.2,3.114132264,0.022801505,1.805019525,3.386235894,0.023987829,7.014331976
360,9/27/2020,3.540127517,0.024609375,1.297891564,1.684765625,0.0,1.112109375,3.515813578,0.023815422,2.2,3.094715158,0.021875,1.794683499,3.394921875,0.023785156,7.001461931
361,9/28/2020,3.533947046,0.02354362,1.277231973,1.711409505,0.0,1.137569083,3.521017795,0.023589633,2.2,3.074718158,0.020927662,1.783956661,3.403803168,0.023577926,6.988448014
362,9/29/2020,3.527538909,0.022458333,1.256782706,1.738541667,0.0,1.16349537,3.526077586,0.023355476,2.2,3.054198536,0.019962963,1.772860617,3.412847222,0.023366898,6.975301692
363,9/30/2020,3.520914021,0.021357422,1.236548789,1.766064453,0.0,1.189794922,3.530990706,0.023113346,2.2,3.033213569,0.018984375,1.761416974,3.422021484,0.023152832,6.962034431
364,10/1/2020,3.5140833,0.020244792,1.216535247,1.793880208,0.0,1.216374421,3.535754909,0.022863634,2.2,3.01182053,0.01799537,1.749647341,3.431293403,0.022936487,6.948657697
365,10/2/2020,3.507057662,0.019124349,1.196747107,1.821891276,0.0,1.243140553,3.540367951,0.022606736,2.2,2.990076694,0.016999421,1.737573325,3.440630425,0.022718623,6.935182956
366,10/3/2020,3.499848024,0.018,1.177189395,1.85,0.0,1.27,3.544827586,0.022343045,2.2,2.968039336,0.016,1.725216532,3.45,0.0225,6.921621674
367,10/4/2020,3.492465303,0.016875651,1.157867136,1.878108724,0.0,1.296859447,3.54913157,0.022072955,2.2,2.94576573,0.015000579,1.712598572,3.459369575,0.022281377,6.907985316
368,10/5/2020,3.484920415,0.015755208,1.138785356,1.906119792,0.0,1.323625579,3.553277658,0.021796858,2.2,2.923313152,0.01400463,1.69974105,3.468706597,0.022063513,6.894285349
369,10/6/2020,3.477224277,0.014642578,1.119949082,1.933935547,0.0,1.350205078,3.557263605,0.02151515,2.2,2.900738874,0.013015625,1.686665574,3.477978516,0.021847168,6.880533239
370,10/7/2020,3.469387805,0.013541667,1.101363339,1.961458333,0.0,1.37650463,3.561087165,0.021228223,2.2,2.878100173,0.012037037,1.673393752,3.487152778,0.021633102,6.866740451
371,10/8/2020,3.461421917,0.01245638,1.083033154,1.988590495,0.0,1.402430917,3.564746094,0.020936471,2.2,2.855454322,0.011072338,1.659947191,3.496196832,0.021422074,6.852918452
372,10/9/2020,3.453337528,0.011390625,1.064963551,2.015234375,0.0,1.427890625,3.568238147,0.020640287,2.2,2.832858597,0.010125,1.646347499,3.505078125,0.021214844,6.839078708
373,10/10/2020,3.445145557,0.010348307,1.047159558,2.041292318,0.0,1.452790437,3.571561078,0.020340067,2.2,2.810370272,0.009198495,1.632616283,3.513764106,0.021012171,6.825232684
374,10/11/2020,3.436856918,0.009333333,1.0296262,2.066666667,0.0,1.477037037,3.574712644,0.020036202,2.2,2.788046621,0.008296296,1.61877515,3.522222222,0.020814815,6.811391846
375,10/12/2020,3.428482529,0.008349609,1.012368503,2.091259766,0.0,1.500537109,3.577690598,0.019729087,2.2,2.765944919,0.007421875,1.604845707,3.530419922,0.020623535,6.79756766
376,10/13/2020,3.420033306,0.007401042,0.995391492,2.114973958,0.0,1.523197338,3.580492696,0.019419115,2.2,2.74412244,0.006578704,1.590849563,3.538324653,0.020439091,6.783771593
377,10/14/2020,3.411520167,0.006491536,0.978700195,2.137711589,0.0,1.544924407,3.583116694,0.01910668,2.2,2.72263646,0.005770255,1.576808325,3.545903863,0.020262243,6.77001511
378,10/15/2020,3.402954027,0.005625,0.962299636,2.159375,0.0,1.565625,3.585560345,0.018792176,2.2,2.701544253,0.005,1.562743599,3.553125,0.02009375,6.756309677
379,10/16/2020,3.394345804,0.004805339,0.946194842,2.179866536,0.0,1.585205802,3.587821405,0.018475996,2.2,2.680903093,0.004271412,1.548676994,3.559955512,0.019934371,6.74266676
380,10/17/2020,3.385706414,0.004036458,0.930390839,2.199088542,0.0,1.603573495,3.589897629,0.018158534,2.2,2.660770256,0.003587963,1.534630116,3.566362847,0.019784867,6.729097826
381,10/18/2020,3.377046774,0.003322266,0.914892653,2.216943359,0.0,1.620634766,3.591786773,0.017840183,2.2,2.641203015,0.002953125,1.520624574,3.572314453,0.019645996,6.715614339
382,10/19/2020,3.3683778,0.002666667,0.899705308,2.233333333,0.0,1.636296296,3.59348659,0.017521338,2.2,2.622258645,0.00237037,1.506681974,3.577777778,0.019518519,6.702227766
383,10/20/2020,3.35971041,0.002073568,0.884833833,2.248160807,0.0,1.650464771,3.594994837,0.017202392,2.2,2.603994421,0.001843171,1.492823925,3.582720269,0.019403194,6.688949573
384,10/21/2020,3.351055519,0.001546875,0.870283252,2.261328125,0.0,1.663046875,3.596309267,0.016883738,2.2,2.586467617,0.001375,1.479072033,3.587109375,0.019300781,6.675791226
385,10/22/2020,3.342424044,0.001090495,0.856058591,2.27273763,0.0,1.673949291,3.597427637,0.01656577,2.2,2.569735508,0.000969329,1.465447905,3.590912543,0.019212041,6.662764191
386,10/23/2020,3.333826903,0.000708333,0.842164876,2.282291667,0.0,1.683078704,3.598347701,0.016248882,2.2,2.553855369,0.00062963,1.45197315,3.594097222,0.019137731,6.649879934
387,10/24/2020,3.325275011,0.000404297,0.828607134,2.289892578,0.0,1.690341797,3.599067214,0.015933467,2.2,2.538884474,0.000359375,1.438669375,3.596630859,0.019078613,6.63714992
388,10/25/2020,3.316779285,0.000182292,0.81539039,2.295442708,0.0,1.695645255,3.599583932,0.01561992,2.2,2.524880098,0.000162037,1.425558186,3.598480903,0.019035446,6.624585616
389,10/26/2020,3.308350643,4.62e-05,0.80251967,2.298844401,0.0,1.698895761,3.599895609,0.015308633,2.2,2.511899515,4.11e-05,1.412661192,3.5996148,0.019008988,6.612198487
390,10/27/2020,3.3,0.0,0.79,2.3,0.0,1.7,3.6,0.015,2.2,2.5,0.0,1.4,3.6,0.019,6.6
391,10/28/2020,3.291633177,0.0,0.777722072,2.299205341,0.0,1.699491146,3.595929168,0.014672465,2.200254427,2.4889121,0.0,1.385250454,3.6,0.019000675,6.588308762
392,10/29/2020,3.283143522,0.0,0.765575852,2.296865259,0.0,1.698005292,3.584042337,0.014306199,2.200997354,2.478306604,0.0,1.367383,3.6,0.019002672,6.577387343
393,10/30/2020,3.274523244,0.0,0.753565278,2.293045597,0.0,1.695603501,3.564828007,0.013904187,2.20219825,2.468151153,0.0,1.348361149,3.6,0.019005946,6.567163157
394,10/31/2020,3.265764553,0.0,0.741694288,2.287812196,0.0,1.692346835,3.538774679,0.013469415,2.203826583,2.458413388,0.0,1.330148413,3.6,0.019010453,6.557563614
395,11/1/2020,3.256859659,0.0,0.729966817,2.2812309,0.0,1.688296357,3.506370853,0.013004867,2.205851822,2.449060949,0.0,1.314708302,3.6,0.01901615,6.548516127
396,11/2/2020,3.247800769,0.0,0.718386804,2.27336755,0.0,1.683513128,3.468105027,0.01251353,2.208243436,2.440061475,0.0,1.304004327,3.6,0.01902299,6.539948108
397,11/3/2020,3.238580095,0.0,0.706958186,2.264287989,0.0,1.678058213,3.424465703,0.011998388,2.210970894,2.431382608,0.0,1.3,3.6,0.019030932,6.531786969
398,11/4/2020,3.229189844,0.0,0.695684901,2.254058059,0.0,1.671992673,3.37594138,0.011462428,2.214003664,2.422991988,0.0,1.3,3.6,0.01903993,6.523960121
399,11/5/2020,3.219622227,0.0,0.684570886,2.242743603,0.0,1.66537757,3.323020558,0.010908634,2.217311215,2.414857254,0.0,1.3,3.6,0.01904994,6.516394976
400,11/6/2020,3.209869453,0.0,0.673620078,2.230410462,0.0,1.658273967,3.266191736,0.010339991,2.220863016,2.406946047,0.0,1.3,3.6,0.019060918,6.509018948
401,11/7/2020,3.199923731,0.0,0.662836414,2.21712448,0.0,1.650742927,3.205943415,0.009759485,2.224628537,2.399226008,0.0,1.3,3.6,0.01907282,6.501759447
402,11/8/2020,3.18977727,0.0,0.652223833,2.202951499,0.0,1.642845512,3.142764095,0.009170102,2.228577244,2.391664777,0.0,1.3,3.6,0.019085602,6.494543885
403,11/9/2020,3.179422281,0.0,0.64178627,2.18795736,0.0,1.634642784,3.077142276,0.008574827,2.232678608,2.384229993,0.0,1.3,3.6,0.019099219,6.487299675
404,11/10/2020,3.168850971,0.0,0.631527665,2.172207907,0.0,1.626195807,3.009566456,0.007976644,2.236902096,2.376889298,0.0,1.3,3.6,0.019113628,6.479954228
405,11/11/2020,3.158055551,0.0,0.621451953,2.155768982,0.0,1.617565642,2.940525137,0.007378541,2.241217179,2.369610332,0.0,1.3,3.6,0.019128785,6.472434956
406,11/12/2020,3.14702823,0.0,0.611563073,2.138706427,0.0,1.608813352,2.870506819,0.0067835,2.245593324,2.362360734,0.0,1.3,3.6,0.019144644,6.464669272
407,11/13/2020,3.135761217,0.0,0.601864962,2.121086084,0.0,1.6,2.8,0.00619451,2.25,2.355108146,0.0,1.349854227,3.6,0.019161162,6.456584586
408,11/14/2020,3.124246721,0.0,0.592361557,2.102973796,0.0,1.591186648,2.729493181,0.005614553,2.254406676,2.347820207,0.0,1.478425656,3.6,0.019178295,6.448108312
409,11/15/2020,3.112476953,0.0,0.583056795,2.084435405,0.0,1.582434358,2.659474863,0.005046617,2.258782821,2.340464558,0.0,1.654227405,3.6,0.019195999,6.439167861
410,11/16/2020,3.10044412,0.0,0.573954614,2.065536753,0.0,1.573804193,2.590433544,0.004493686,2.263097904,2.333008839,0.0,1.845772595,3.6,0.019214229,6.429690646
411,11/17/2020,3.088140434,0.0,0.565058952,2.046343684,0.0,1.565357216,2.522857724,0.003958745,2.267321392,2.325420691,0.0,2.021574344,3.6,0.019232942,6.419604077
412,11/18/2020,3.075558102,0.0,0.556373745,2.026922038,0.0,1.557154488,2.457235905,0.00344478,2.271422756,2.317667753,0.0,2.150145773,3.6,0.019252092,6.408835567
413,11/19/2020,3.062689334,0.0,0.547902931,2.00733766,0.0,1.549257073,2.394056585,0.002954777,2.275371463,2.309717666,0.0,2.2,3.6,0.019271637,6.397312528
414,11/20/2020,3.04952634,0.0,0.539650447,1.98765639,0.0,1.541726033,2.333808264,0.002491721,2.279136984,2.30153807,0.0,2.179038317,3.6,0.019291532,6.384962372
415,11/21/2020,3.036061329,0.0,0.531620231,1.967944071,0.0,1.53462243,2.276979442,0.002058596,2.282688785,2.293096606,0.0,2.121562735,3.6,0.019311732,6.371712511
416,11/22/2020,3.02228651,0.0,0.52381622,1.948266546,0.0,1.528007327,2.22405862,0.001658389,2.285996336,2.284360914,0.0,2.035687453,3.6,0.019332193,6.357490357
417,11/23/2020,3.008194092,0.0,0.516242352,1.928689657,0.0,1.521941787,2.175534297,0.001294084,2.289029106,2.275298634,0.0,1.929526672,3.6,0.019352872,6.342223321
418,11/24/2020,2.993776286,0.0,0.508902563,1.909279247,0.0,1.516486872,2.131894973,0.000968668,2.291756564,2.265877407,0.0,1.811194591,3.6,0.019373724,6.325838816
419,11/25/2020,2.9790253,0.0,0.501800792,1.890101157,0.0,1.511703643,2.093629147,0.000685125,2.294148178,2.256064872,0.0,1.688805409,3.6,0.019394705,6.308264254
420,11/26/2020,2.963933343,0.0,0.494940975,1.87122123,0.0,1.507653165,2.061225321,0.000446441,2.296173417,2.24582867,0.0,1.570473328,3.6,0.019415771,6.289427046
421,11/27/2020,2.948492626,0.0,0.48832705,1.852705308,0.0,1.504396499,2.035171993,0.000255601,2.29780175,2.235136442,0.0,1.464312547,3.6,0.019436878,6.269254605
422,11/28/2020,2.932695356,0.0,0.481962954,1.834619235,0.0,1.501994708,2.015957663,0.000115591,2.299002646,2.223955827,0.0,1.378437265,3.6,0.019457981,6.247674342
423,11/29/2020,2.916533745,0.0,0.475852625,1.817028851,0.0,1.500508854,2.004070832,2.94e-05,2.299745573,2.212254467,0.0,1.320961683,3.6,0.019479036,6.22461367
424,11/30/2020,2.9,0.0,0.47,1.8,0.0,1.5,2.0,0.0,2.3,2.2,0.0,1.3,3.6,0.0195,6.2
425,12/1/2020,2.880810384,0.0,0.464184361,1.781930153,0.0,1.502246094,2.001123047,0.0,2.288769531,2.185607788,0.0,1.301408595,3.598166329,0.019521796,6.127130831
426,12/2/2020,2.857206313,0.0,0.45822967,1.761497477,0.0,1.50859375,2.004296875,0.0,2.25703125,2.167904735,0.0,1.305675422,3.592945961,0.019545314,5.967638573
427,12/3/2020,2.829967731,0.0,0.452206885,1.739188861,0.0,1.518457031,2.009228516,0.0,2.207714844,2.147475798,0.0,1.312862043,3.584759866,0.019570454,5.733953007
428,12/4/2020,2.799874582,0.0,0.446186964,1.715491191,0.0,1.53125,2.015625,0.0,2.14375,2.124905936,0.0,1.323030019,3.574029011,0.019597117,5.438503914
429,12/5/2020,2.767706809,0.0,0.440240864,1.690891355,0.0,1.546386719,2.023193359,0.0,2.068066406,2.100780107,0.0,1.336240912,3.561174364,0.019625205,5.093721076
430,12/6/2020,2.734244356,0.0,0.434439545,1.665876241,0.0,1.56328125,2.031640625,0.0,1.98359375,2.075683267,0.0,1.352556285,3.546616895,0.01965462,4.712034273
431,12/7/2020,2.700267167,0.0,0.428853964,1.640932735,0.0,1.581347656,2.040673828,0.0,1.893261719,2.050200375,0.0,1.372037699,3.530777572,0.019685262,4.305873286
432,12/8/2020,2.666555184,0.0,0.423555079,1.616547725,0.0,1.6,2.05,0.0,1.8,2.024916388,0.0,1.394746717,3.514077362,0.019717033,3.887667897
433,12/9/2020,2.633888352,0.0,0.418613847,1.593208099,0.0,1.618652344,2.059326172,0.0,1.706738281,2.000416264,0.0,1.420744899,3.496937235,0.019749835,3.469847885
434,12/10/2020,2.603046614,0.0,0.414101227,1.571400744,0.0,1.63671875,2.068359375,0.0,1.61640625,1.97728496,0.0,1.450093809,3.479778159,0.019783568,3.064843033
435,12/11/2020,2.574809913,0.0,0.410088177,1.551612548,0.0,1.653613281,2.076806641,0.0,1.531933594,1.956107435,0.0,1.482855007,3.463021102,0.019818133,2.685083122
436,12/12/2020,2.549958194,0.0,0.406645655,1.534330397,0.0,1.66875,2.084375,0.0,1.45625,1.937468645,0.0,1.519090056,3.447087032,0.019853433,2.342997931
437,12/13/2020,2.529271399,0.0,0.403844618,1.520041179,0.0,1.681542969,2.090771484,0.0,1.392285156,1.92195355,0.0,1.558860518,3.432396919,0.019889368,2.051017242
